map_title,state,quadrangle,county
25970_9856,['iowa'],"['humboldt', 'central', 'west', 'madison', 'waterloo', 'dodge', 'omaha', 'true', 'miles', 'interior', 'reston', 'webster', 'pocahontas', 'greene']","['humboldt', 'iowa', 'madison', 'dodge', 'webster', 'pocahontas', 'greene']"
25971_9856,['iowa'],"['leonard', 'norton', 'graham', 'northeast', 'lees', 'hamilton', 'central', 'dallas', 'hershey', 'wells', 'supply', 'deep', 'omaha', 'dodge', 'waterloo', 'marion', 'miles', 'reston', 'interior', 'williams', 'gilmore', 'wilder', 'coble', 'story', 'webster', 'jasper', 'branch', 'federal', 'denver', 'center', 'redrock', 'tama', 'altitude', 'confidence', 'locate', 'the point', 'land', 'limestone', 'beaver', 'dolomite', 'jordan', 'west', 'broad', 'hardin', 'flat', 'rock', 'divide', 'tool', 'domestic', 'cross', 'day', 'sand', 'cost', 'basin', 'ater', 'may', 'protection', 'hale', 'grundy', 'boone', 'polk', 'marshall', 'canada']","['iowa', 'norton', 'graham', 'hamilton', 'dallas', 'dodge', 'marion', 'williams', 'story', 'webster', 'jasper', 'tama', 'will', 'limestone', 'beaver', 'hardin', 'rock', 'divide', 'cross', 'hale', 'grundy', 'boone', 'polk', 'marshall']"
18092_10149,"['oregon', 'california']","['interior', 'north fork', 'central', 'trinity', 'yreka', 'klamath', 'redding', 'western', 'briggs', 'butte', 'may mountain', 'mountain', 'sexton', 'hay', 'hayfork', 'early', 'rattlesnake', 'blue', 'galice', 'may', 'belt', 'valley', 'otter', 'medford', 'shasta', 'glade', 'jones', 'camp', 'irwin', 'canyonville', 'diorite', 'marine', 'ironside', 'wildwood', 'green', 'wright', 'meta', 'walker', 'middle point', 'antelope', 'salmon', 'griffin', 'wallin', 'west', 'range', 'rock', 'contact', 'willow', 'smith', 'grants', 'small', 'argillite', 'granite', 'andes', 'wilderville', 'limestone', 'marble', 'tuff', 'brock', 'canyon', 'basalt', 'weathers', 'hawkins', 'sanborn', 'black', 'gray', 'josephine', 'harper', 'onion valley', 'pillow', 'sands', 'fauna', 'crystal', 'boundary', 'northeast', 'between', 'robertson', 'hill', 'mccloud', 'cretaceous mountain', 'rich', 'garcia', 'baird', 'earl', 'miller', 'kennett', 'light', 'diller', 'grit', 'border', 'bluff', 'silt', 'edge', 'cascade', 'sand', 'helper', 'standard', 'lambert', 'oregon', 'stuart', 'davis', 'scott', 'potter', 'fossil', 'lake', 'miles', 'california', 'douglas', 'weaverville', 'barnett', 'tehama', 'wimer', 'takilma', 'preston', 'seiad', 'applegate', 'star', 'peck', 'wells', 'abrams', 'gazelle', 'direct', 'cone', 'denver', 'reston', 'center', 'federal', 'hornbrook', 'montgomery', 'chico', 'dee', 'wilderness', 'coleman']","['trinity', 'klamath', 'butte', 'valley', 'shasta', 'jones', 'green', 'wright', 'walker', 'antelope', 'rock', 'smith', 'granite', 'limestone', 'canyon', 'gray', 'josephine', 'harper', 'robertson', 'hill', 'rich', 'cascade', 'brown', 'oregon', 'davis', 'scott', 'potter', 'lake', 'douglas', 'tehama', 'montgomery', 'coleman']"
2163_10589,"['virginia', 'maryland', 'texas', 'washington']","['hill', 'interior', 'belvoir', 'quantico', 'manassas', 'land', 'marsh', 'sand', 'light', 'gray', 'weathers', 'potomac', 'sandy', 'orange', 'plains', 'silt', 'wood', 'clay', 'diorite', 'fields', 'green', 'may', 'horn', 'edge', 'altitude', 'plain', 'rock', 'flat', 'structure', 'contact', 'upland', 'olive', 'strain', 'burrows', 'shell', 'leaf', 'dant', 'rich', 'mineral', 'virginia', 'doyle', 'valley', 'line', 'low', 'early', 'galena', 'lonsdale', 'deep', 'sample', 'branch', 'west', 'fredericksburg', 'powell', 'black', 'western', 'watson', 'south fork', 'ong', 'chandler', 'stone', 'stafford', 'blue', 'virgin', 'range', 'riverside', 'nanjemoy', 'wells', 'manor', 'meta', 'piedmont', 'southwick', 'hemphill', 'davis', 'hart', 'reed', 'belt', 'fossil', 'carnegie', 'northeast', 'woods', 'atlantic', 'granite', 'charles', 'washington', 'reston', 'price']","['hill', 'gray', 'orange', 'brown', 'wood', 'clay', 'white', 'green', 'talbot', 'rock', 'rich', 'mineral', 'valley', 'stone', 'stafford', 'riverside', 'hemphill', 'davis', 'texas', 'granite', 'charles', 'washington', 'price']"
15290_10783,"['montana', 'wyoming', 'idaho']","['gardiner', 'interior', 'wyoming', 'gray', 'mount wallace', 'mountain', 'light', 'basalt', 'lava', 'hill', 'small', 'limestone', 'orange', 'tower', 'junction', 'ray', 'mammoth', 'mont', 'garnet', 'sandy', 'park', 'cross', 'andes', 'lamar', 'wallace', 'diorite', 'horn', 'low', 'tuff', 'sulphur', 'range', 'may', 'washburn', 'elk', 'hague', 'early', 'rock', 'west', 'fossil', 'trees', 'granite', 'contact', 'sands', 'canyon', 'black', 'volcano', 'center', 'gallatin', 'sample', 'boundary', 'eagle peak', 'cone', 'hot spring', 'slide', 'mounds', 'jackson', 'lake', 'wapiti', 'wood', 'green', 'central', 'holmes', 'norris', 'buffalo', 'miner', 'butte', 'madison', 'isla', 'era', 'basin', 'weld', 'narrows', 'dolomite', 'grassy', 'index', 'dome', 'blue', 'crescent', 'true', 'yancey', 'bend', 'lost creek', 'antelope', 'miles', 'pierce', 'agate', 'rich', 'dant', 'grove', 'sand', 'stone', 'sage', 'silt', 'lime', 'mallard', 'plateau', 'deep', 'amethyst mountain', 'oolitic', 'reston', 'arnold', 'weed', 'price', 'denver', 'colo']","['gray', 'wallace', 'brown', 'hill', 'limestone', 'orange', 'meagher', 'flathead', 'ray', 'park', 'cross', 'yellowstone', 'lamar', 'cooke', 'elk', 'rock', 'granite', 'canyon', 'gallatin', 'eagle', 'white', 'jackson', 'lake', 'wood', 'green', 'holmes', 'buffalo', 'idaho', 'butte', 'madison', 'weld', 'teton', 'antelope', 'pierce', 'rich', 'stone', 'price']"
20063_11333,"['colorado', 'arkansas']","['interior', 'mountain', 'chapin', 'gray', 'tuff', 'may', 'andes', 'wall', 'light', 'black', 'weathers', 'dike', 'chester', 'mcclelland', 'reston', 'tab', 'park', 'limestone', 'belden', 'sandy', 'pierce', 'border', 'rye', 'gravity', 'stone', 'minturn', 'northeast', 'salida', 'gypsum', 'contact', 'kirby', 'green', 'small', 'harding', 'fremont', 'dolomite', 'chaffee', 'fossil', 'mineral', 'dyer', 'manitou', 'calumet mine', 'leadville', 'calumet', 'boulder', 'silver', 'homestake', 'boundary', 'scott', 'van', 'sharp', 'beryl', 'rock', 'west', 'garnet', 'vista', 'pinedale', 'lake', 'sand', 'eolian', 'block', 'earth', 'edge', 'baldy', 'gravelly', 'hite', 'union', 'cobb', 'rich', 'howard', 'orange', 'gunnison', 'miles', 'yarmouth', 'silt', 'lowe', 'basalt', 'ute', 'taylor', 'loco', 'little park', 'park ridge', 'structure', 'colo', 'true', 'boardman', 'thompson', 'lowell', 'thayer', 'kim', 'lava', 'lida', 'marble', 'smith', 'date', 'osborn', 'denver', 'prospect', 'willow', 'badger creek', 'lubbock', 'central', 'mexico', 'basin', 'hills', 'gist', 'colorado springs', 'springfield', 'golden', 'field', 'range', 'valley', 'cameron', 'ping', 'ida']","['gray', 'brown', 'white', 'park', 'limestone', 'pierce', 'stone', 'green', 'harding', 'fremont', 'chaffee', 'mineral', 'calumet', 'iron', 'boulder', 'colorado', 'scott', 'rock', 'lake', 'arkansas', 'union', 'cobb', 'rich', 'howard', 'orange', 'gunnison', 'taylor', 'smith', 'lubbock', 'valley', 'cameron']"
20067_11439,['wyoming'],"['talent', 'midwest', 'casper', 'sand', 'hills', 'wamsutter', 'miles', 'love', 'richard', 'earle', 'wyoming', 'central', 'reston']",[]
20697_13522,['idaho'],"['interior', 'mountain', 'elko', 'miles', 'greene', 'vada', 'owyhee', 'coats', 'reston']","['elko', 'greene', 'owyhee', 'idaho']"
15148_14598,[],"['western', 'interior', 'buckeye', 'ajo', 'chandler', 'casa', 'yuma', 'west', 'miles', 'lukeville', 'conway', 'tucson', 'reston']",['yuma']
22091_15203,[],"['interior', 'lewis', 'ault', 'contact', 'miles', 'reston', 'mexico', 'soo']","['lewis', 'sandoval']"
44162_15341,['alaska'],"['interior', 'tyonek', 'kenai', 'bruin', 'lake clark', 'miles', 'barnes', 'reston', 'reed', 'between', 'hudson', 'range', 'george', 'lake']","['lake', 'clark', 'barnes', 'bay', 'george']"
28946_21178,[],"['interior', 'ocala']",[]
6794_37332,"['oregon', 'utah', 'washington']","['mist', 'lay', 'interior', 'oto', 'lava', 'range', 'mazama', 'mountain', 'volcano', 'pillow', 'cascade', 'lake', 'western', 'center', 'basalt', 'small', 'newberry', 'ring', 'era', 'medford', 'magma', 'standard', 'meridian', 'cone', 'lambert', 'central', 'oregon', 'kathryn', 'julia', 'thomas', 'reston', 'block', 'tuff', 'valley', 'piedmont', 'flo', 'plain', 'cross', 'model', 'continental', 'rock', 'david', 'between', 'field', 'direct', 'federal', 'denver', 'low', 'kent', 'young', 'columbia', 'wilcox', 'blue', 'silt', 'northeast', 'powers', 'alberta', 'distant', 'sand', 'missoula', 'klamath', 'couch', 'chic', 'dee', 'peterson', 'hampton', 'pine', 'allison', 'upland', 'may', 'gravity', 'rich', 'smith', 'pierson', 'normal', 'day', 'contact', 'marine', 'hill', 'washington', 'dike', 'west', 'swanson', 'angle', 'reverse', 'portland', 'hills', 'crestline', 'dot', 'tualatin', 'hood', 'anderson', 'pomona', 'abo', 'frenchman', 'rapids', 'mona', 'black', 'dome']","['cascade', 'lake', 'oregon', 'thomas', 'valley', 'cross', 'rock', 'kent', 'young', 'columbia', 'utah', 'missoula', 'klamath', 'rich', 'smith', 'slope', 'hill', 'washington', 'anderson']"
54974_36505,['wisconsin'],"['sand', 'west', 'york', 'erie', 'lake', 'plain', 'plateau', 'belt', 'flat', 'land', 'miles', 'early', 'silt', 'clay', 'contact', 'protection', 'albany', 'basin', 'ava', 'between', 'valle', 'rock', 'ino', 'continental', 'boundary', 'chautauqua', 'deep', 'ward', 'randolph', 'machias', 'reston', 'warren']","['york', 'erie', 'lake', 'clay', 'albany', 'rock', 'chautauqua', 'ward', 'randolph', 'lyon', 'warren']"
13113_44856,"['washington', 'oregon']","['interior', 'turner', 'gaston', 'washington', 'tualatin', 'lake oswego', 'missoula', 'sand', 'clay', 'silt', 'oregon', 'valley', 'connor', 'line', 'tiger', 'douglas', 'lake', 'miles', 'tillamook', 'date', 'between', 'range', 'cascade', 'broad', 'sandy', 'foothills', 'basin', 'small', 'may', 'land', 'molalla', 'western', 'hampton', 'lava', 'trimble', 'light', 'gray', 'troutdale', 'mcleod', 'rock', 'basalt', 'boring', 'walker', 'tull', 'caldwell', 'pillow', 'fisher', 'young', 'gannett', 'marine', 'duncan', 'portland', 'university', 'sidney', 'contact', 'boundary', 'confluence', 'columbia', 'sample', 'parsons', 'allison', 'back', 'brownfield', 'williams', 'price', 'glenn', 'yamhill', 'monmouth', 'hubbard', 'silverton', 'beaverton', 'buena', 'newburg', 'salem', 'woodburn', 'stayton', 'sheridan', 'hillsboro', 'polk', 'forest', 'grove', 'amity', 'vista', 'dallas', 'sherwood', 'paul', 'mcminnville', 'independence', 'estacada', 'detroit', 'sandy lake', 'hood', 'gresham', 'west', 'lake city', 'linn', 'brownsville', 'lebanon', 'springfield', 'benton', 'corvallis', 'junction', 'harrisburg', 'mckenzie', 'eugene', 'valley ridge', 'fall city', 'fern', 'albany', 'halsey', 'foster', 'home', 'jefferson', 'lane lake', 'green', 'middle river', 'waldo', 'cougar', 'blue', 'hills', 'index']","['turner', 'washington', 'lake', 'missoula', 'clay', 'oregon', 'valley', 'bureau', 'will', 'douglas', 'tillamook', 'cascade', 'gray', 'rock', 'walker', 'fisher', 'young', 'columbia', 'williams', 'price', 'glenn', 'yamhill', 'salem', 'sheridan', 'polk', 'dallas', 'independence', 'linn', 'clackamas', 'lebanon', 'benton', 'mckenzie', 'albany', 'jefferson', 'lane', 'green']"
14396_80649,[],"['interior', 'rock', 'peninsula', 'direct', 'young', 'tuff', 'boundary', 'commonwealth', 'moore', 'maurice', 'volcano', 'gray', 'model', 'true', 'line']","['rock', 'young', 'gray']"
16809_83756,"['alaska', 'washington', 'colorado']","['barrow', 'wainwright', 'winter', 'field', 'moore', 'brooks', 'range', 'corwin', 'colville', 'central', 'lay', 'early', 'bluff', 'harris', 'decker', 'dillon', 'patton', 'arctic', 'jones', 'atlantic', 'richfield', 'arthur', 'anchorage', 'charles', 'reston', 'christopher', 'center', 'denver', 'federal', 'petroleum', 'smith', 'gerald', 'inland', 'interior', 'carr', 'belt', 'foothills', 'adams', 'myers', 'murphy', 'paige', 'east point', 'alexander', 'crowder', 'watts', 'allen', 'remote', 'kurtz', 'era', 'glenn', 'anderson', 'fairbanks', 'wallace', 'mose', 'kelley', 'elder', 'sable', 'north point', 'reed', 'western', 'the point', 'black', 'chapman', 'wing', 'barnes', 'angle', 'freeman', 'leckie', 'alfred', 'may', 'mayfield', 'reserve', 'northeast', 'sloan', 'flores', 'flora', 'floral', 'camp', 'herman', 'callahan', 'structure', 'best', 'ogg', 'thurston', 'plain', 'union', 'industry', 'martin', 'deep', 'basin', 'wells', 'the rocks', 'george', 'washington', 'payne', 'benson', 'rucker', 'marine', 'umiat', 'west', 'mountain', 'boulder', 'chandler', 'true', 'sagavanirktok', 'contact', 'barksdale', 'earth', 'david', 'elizabeth', 'lookout', 'delong', 'franklin', 'white hills', 'sand', 'back', 'silt', 'upland', 'rock', 'beach', 'rich', 'mineral', 'between', 'wake', 'domestic', 'abo', 'sullivan', 'arch', 'hills', 'fischer', 'dana', 'james', 'street', 'blythe', 'phillips', 'morris', 'ray', 'gray', 'low', 'plains', 'light', 'sherwood', 'point lay', 'sanders', 'smiley', 'continental', 'johnson', 'university', 'miller', 'peters', 'craig', 'miner', 'hanna', 'cliffs', 'reader', 'the bluffs', 'cambridge']","['harris', 'jones', 'slope', 'arthur', 'charles', 'petroleum', 'smith', 'adams', 'allen', 'glenn', 'anderson', 'wallace', 'barnes', 'callahan', 'kinney', 'thurston', 'union', 'martin', 'george', 'washington', 'benson', 'boulder', 'colorado', 'inyo', 'coke', 'franklin', 'white', 'rock', 'rich', 'mineral', 'sullivan', 'phillips', 'morris', 'ray', 'gray', 'north slope', 'sanders', 'johnson']"
34961_94317,['alaska'],"['shishmaref', 'solomon', 'interior', 'kotzebue', 'bendeleben', 'nome', 'teller', 'norton', 'candle', 'selawik', 'york', 'terra', 'newberry', 'pollock', 'patton', 'miller', 'index', 'ludlow', 'limestone', 'marble', 'moon', 'basalt', 'argillite', 'black', 'mountain', 'carbonate', 'miles', 'diorite', 'darby', 'granite', 'early', 'casadepaga', 'rock', 'belt', 'contact', 'spruce', 'boundary', 'keith', 'canyon', 'denver', 'center', 'federal', 'anchorage', 'fairbanks']","['teller', 'norton', 'bay', 'york', 'limestone', 'granite', 'rock', 'keith', 'canyon']"
45601_94920,"['montana', 'wyoming', 'idaho']","['interior', 'plateau', 'central', 'lava', 'west', 'basalt', 'sand', 'summit', 'buffalo creek', 'snake creek', 'lake', 'tuff', 'lookout', 'osborne', 'island mesa', 'park', 'butte', 'elk', 'silver', 'bend', 'moose', 'dome', 'valley', 'lyle', 'spring', 'blue', 'green', 'silt', 'bishop', 'kilgore', 'ashton', 'mont', 'may', 'true', 'wyoming', 'richard', 'julia', 'thomas', 'mayfield', 'contact', 'field', 'sample']","['yellowstone', 'summit', 'buffalo', 'lake', 'osborne', 'mesa', 'park', 'butte', 'elk', 'valley', 'green', 'idaho', 'thomas']"
38430_98540,['alaska'],"['interior', 'nord', 'early', 'kodiak', 'trinity', 'isla', 'afognak', 'argillite', 'rich', 'kaguyak', 'karluk', 'ryan', 'wilson', 'frederic', 'contact', 'federal', 'denver', 'center']","['trinity', 'rich', 'wilson']"
43815_100449,[],"['sample', 'rock', 'sand', 'coral', 'harold', 'james', 'may', 'roads', 'trail', 'light', 'branch', 'church', 'field', 'lane', 'mose', 'black', 'greenwich', 'low', 'standard', 'index', 'anchorage', 'cane', 'levee', 'cliff', 'spot', 'wall', 'power', 'woods', 'marsh', 'grove', 'tower', 'rice', 'center', 'angle', 'locate', 'line', 'read']","['rock', 'lane', 'power', 'rice']"
43814_100449,[],"['coral', 'lava', 'light', 'cliffs', 'basalt', 'sandy', 'deep', 'sand', 'clay', 'rockland', 'beach', 'sands', 'flats', 'low', 'hill', 'mars', 'grove', 'gravelly', 'upland', 'earth', 'rock', 'broad', 'plains', 'sample', 'concrete', 'limestone', 'cable', 'may', 'branch', 'roads', 'church', 'line', 'lane', 'field', 'black', 'greenwich', 'standard', 'read', 'index', 'anchorage', 'power', 'spot', 'wall', 'woods', 'marsh', 'rice', 'tower', 'angle', 'edge', 'locate', 'the point']","['clay', 'hill', 'rock', 'limestone', 'lane', 'power', 'rice']"
61533_108933,['washington'],"['basalt', 'rosa', 'santa', 'bernal', 'glorieta', 'contact', 'magdalena', 'granite', 'sample', 'earth', 'interior', 'mora', 'mexico', 'washington']","['granite', 'mora', 'washington']"
2664_398,"['connecticut', 'massachusetts', 'pennsylvania', 'virginia']","['hills', 'northeast', 'hill', 'western', 'whetstone', 'mountain', 'interior', 'upland', 'range', 'low', 'england', 'new england', 'scituate', 'hope', 'village', 'valley', 'strong', 'angle', 'granite', 'content', 'structure', 'basin', 'gray', 'moore', 'plainfield', 'small', 'the rocks', 'chase', 'west', 'miles', 'westside', 'meadow', 'ross', 'lake', 'pray', 'black', 'sterling', 'post', 'light', 'roads', 'rock', 'helena', 'weathers', 'stone', 'loring', 'goldsmith', 'gregory', 'coventry', 'oma', 'thompson', 'cross', 'harwood', 'oneco', 'garnet', 'salmon', 'orange', 'cline', 'between', 'danielson', 'dixon', 'pond', 'sand', 'may', 'edge', 'ray', 'house', 'woodland', 'center', 'turnpike', 'blue', 'carbonate', 'mineral', 'contact', 'magma', 'west valley', 'meta', 'bailey', 'hubbard', 'hub', 'chestnut', 'sharp', 'green', 'naylor', 'esmond', 'williams', 'greenwich', 'oliver', 'bear ridge', 'page', 'picture', 'boundary', 'jacket', 'dome', 'best', 'rose', 'foster', 'axial', 'rice', 'north east', 'richard', 'wright', 'windham', 'london', 'clayville', 'field', 'true', 'reston', 'virginia', 'cook', 'moosup', 'branson', 'dant', 'burgess', 'shippee', 'tennant', 'sawmill', 'street', 'arlington', 'branch', 'eads']","['hill', 'valley', 'granite', 'gray', 'chase', 'ross', 'lake', 'rock', 'stone', 'cross', 'white', 'orange', 'dixon', 'ray', 'mineral', 'brown', 'bailey', 'green', 'williams', 'oliver', 'page', 'rice', 'wright', 'windham', 'cook']"
12844_4267,"['alaska', 'washington']","['interior', 'paris', 'riley', 'moody', 'lake', 'healy', 'silt', 'clay', 'delta', 'glacier', 'rock', 'basalt', 'contact', 'true', 'healy d 5', 'james', 'clyde', 'washington', 'miles', 'wing']","['riley', 'lake', 'clay', 'delta', 'glacier', 'rock', 'washington']"
12847_4267,"['washington', 'alaska']","['interior', 'advance', 'healy', 'riley', 'contact', 'locate', 'washington', 'fairbanks', 'true', 'fairbank', 'ong', 'miles', 'james']","['riley', 'washington']"
17586_570,"['wisconsin', 'alaska', 'washington']","['livengood', 'fairbanks', 'circle', 'altitude', 'banks', 'williams', 'paige', 'interior', 'central', 'arctic', 'boundary', 'miles', 'land', 'west', 'date', 'small', 'ladd', 'center', 'spruce', 'range', 'between', 'tanana', 'broad', 'roads', 'page', 'frost', 'may', 'silt', 'clay', 'gray', 'upland', 'hills', 'sand', 'rock', 'valley', 'granite', 'pond', 'aspen', 'back', 'willow', 'forest', 'early', 'taber', 'rich', 'petroleum', 'fields', 'marine', 'read', 'standard', 'field', 'low', 'cross', 'structure', 'content', 'basalt', 'pillow', 'black', 'deep', 'eolian', 'winter', 'plains', 'spring', 'day', 'glacier', 'strong', 'fairbank', 'industry', 'barley', 'dairy', 'garden', 'terra', 'big delta d 6', 'dike', 'flat', 'sites', 'perma', 'edwards', 'branch', 'headquarters', 'clyde', 'plain', 'little river', 'western', 'sample', 'contact', 'asa', 'moss', 'drain', 'little water', 'power', 'concrete', 'dee', 'ruch', 'edge', 'index', 'garnet', 'mineral', 'border', 'protection', 'dusty', 'sandy', 'pearl', 'max', 'gilmore', 'hill', 'dot', 'line', 'gooding', 'smith', 'delta', 'improve', 'knolls', 'mounds', 'slide', 'settlement', 'richardson', 'steele', 'ness', 'light', 'bluff', 'gravity', 'bly', 'high rock', 'tool', 'hay', 'crete', 'paul', 'washington']","['williams', 'placer', 'slope', 'page', 'iron', 'brown', 'clay', 'gray', 'rock', 'valley', 'granite', 'rich', 'petroleum', 'cross', 'bureau', 'glacier', 'delta', 'edwards', 'power', 'mineral', 'hill', 'gooding', 'smith', 'richardson', 'steele', 'bay', 'washington']"
17545_4392,['alaska'],"['interior', 'back', 'structure', 'rock', 'ault', 'lake', 'sand', 'beach', 'young', 'silt', 'mountain', 'thompson', 'angle', 'limestone', 'contact', 'line', 'bend', 'axial', 'separ', 'direct', 'field', 'hope', 'true', 'miles', 'campbell', 'fossil']","['rock', 'will', 'lake', 'young', 'limestone', 'campbell']"
1251_580,"['pennsylvania', 'delaware', 'wisconsin', 'virginia', 'connecticut', 'michigan']","['gray', 'bloomsbury', 'frenchtown', 'jersey', 'sand', 'silt', 'clay', 'plains', 'thomas', 'nola', 'interior', 'pickering', 'milford', 'plateau', 'granite', 'between', 'england', 'upland', 'land', 'sims', 'dairy', 'low', 'rock', 'mountain', 'highlands', 'contact', 'diorite', 'light', 'brunswick', 'newark', 'delaware', 'avery', 'western', 'weathers', 'dean', 'willard', 'weller', 'french', 'mineral', 'small', 'jasper', 'limestone', 'decker', 'davis', 'green', 'normal', 'pond', 'reverse', 'west', 'valley', 'adams', 'canada', 'easton', 'baird', 'harvard', 'gap', 'altitude', 'flat', 'deep', 'ford', 'hills', 'reading', 'turner', 'black', 'early', 'holland', 'dolomite', 'fields', 'durham', 'border', 'sandy', 'structure', 'spring', 'mills', 'axial', 'riegelsville', 'post', 'schmidt', 'york', 'block', 'james', 'hague', 'dover', 'fenner', 'hibernia', 'carr', 'morris', 'fossil', 'roberts', 'howell', 'rich', 'river bend', 'sinclair', 'progress', 'bradford', 'johnson', 'atlantic', 'henry', 'lake', 'drake', 'stone', 'lime', 'criterion', 'brooks', 'chalk', 'dull', 'stockton', 'angle', 'virginia', 'central', 'the basin', 'lyman', 'coffman', 'martin', 'bridge', 'argillite', 'strong', 'montgomery', 'phillipsburg', 'lewis', 'alpha', 'royal', 'marble', 'hudson', 'jacksonburg', 'miller', 'date', 'gravity', 'sites', 'roads', 'revere', 'arthur', 'gist', 'penn', 'little york', 'northeast', 'basin', 'chester', 'may', 'concrete', 'center', 'ready', 'cross', 'florence', 'continental', 'bascom', 'sylvania', 'doylestown', 'jean', 'lehigh', 'stuart', 'magma', 'valentine', 'sands', 'line', 'turn', 'wells', 'hill', 'sussex', 'franklin', 'bedminster', 'true', 'reston']","['gray', 'clay', 'thomas', 'granite', 'bucks', 'rock', 'brunswick', 'delaware', 'mineral', 'jasper', 'limestone', 'davis', 'green', 'valley', 'adams', 'iron', 'ford', 'turner', 'brown', 'white', 'slope', 'york', 'morris', 'roberts', 'howell', 'rich', 'bradford', 'johnson', 'henry', 'lake', 'stone', 'martin', 'montgomery', 'lewis', 'arthur', 'cross', 'hill', 'sussex', 'franklin']"
17587_590,"['alaska', 'washington', 'wisconsin']","['valdez', 'worthington', 'valley', 'between', 'ridgetop', 'canyon', 'boundary', 'lowe', 'miles', 'johnson', 'argillite', 'grant', 'plain', 'moffit', 'angle', 'lake', 'marshall', 'sand', 'fields', 'block', 'may', 'mineral', 'structure', 'flushing', 'content', 'small', 'coulter', 'junction', 'aspen', 'glacier', 'valley pass', 'mora', 'sandy', 'boulder', 'washington', 'condon', 'cass', 'thompson', 'range', 'northeast', 'center', 'west', 'rich', 'schmidt', 'columbia', 'rock', 'broad', 'advance', 'spruce', 'date', 'knight', 'mountain', 'central', 'willow', 'grow', 'dike', 'post', 'contact', 'low', 'valle', 'thompson lakes', 'inland', 'williams', 'frost', 'spencer', 'smith', 'trail', 'interior', 'snowline', 'axial', 'ring', 'marks', 'flat', 'belt', 'cordova', 'silt', 'retreat', 'true', 'line']","['valley', 'canyon', 'johnson', 'grant', 'lake', 'marshall', 'mineral', 'glacier', 'mora', 'boulder', 'washington', 'cass', 'rich', 'columbia', 'rock', 'bay', 'white', 'williams', 'smith']"
29162_5036,"['wyoming', 'washington']","['interior', 'kim', 'cascade', 'clifton', 'hill', 'dewey', 'flint', 'braddock', 'wolcott', 'connor', 'post', 'ryan', 'date', 'smith', 'bell', 'true', 'miles', 'wyoming', 'washington', 'cross', 'black']","['cascade', 'hill', 'smith', 'bell', 'washington', 'cross']"
15665_597,"['kansas', 'missouri', 'iowa', 'washington']","['kansas', 'altoona', 'iola', 'sand', 'silt', 'clay', 'holly', 'wagner', 'fredonia', 'interior', 'neosho', 'osage', 'plains', 'limestone', 'miles', 'stone', 'line', 'central', 'stanton', 'plattsburg', 'chanute', 'douglas', 'lansing', 'vilas', 'city rock', 'gray', 'weston', 'orange', 'tonganoxie', 'sandy', 'hickory', 'northeast', 'olive', 'horn', 'light', 'buffalo', 'small', 'eudora', 'stoner', 'bend', 'lake', 'shell', 'granite', 'cambria', 'wells', 'rock', 'cross', 'between', 'sands', 'west', 'strong', 'marmaton', 'benedict', 'williams', 'plummer', 'border', 'lime', 'wilson', 'dunbar', 'dolomite', 'grove', 'range', 'weathers', 'oolitic', 'spring', 'hill', 'strang', 'gross', 'chattanooga', 'early', 'lee', 'ness', 'cherokee', 'normal', 'western', 'gravity', 'gate', 'may', 'dome', 'woodson', 'allen', 'wyandotte', 'lane', 'ola', 'contact', 'bonner springs', 'bonner', 'fossil', 'hills', 'westphalia', 'low', 'crystal', 'haskell', 'robbins', 'angle', 'silver', 'mineral', 'nelson', 'anthony', 'day', 'hall', 'stryker', 'council', 'wood', 'boundary', 'howe', 'merriam', 'black', 'structure', 'adams', 'center', 'petroleum', 'thayer', 'reverse', 'roper', 'rose', 'wallace', 'moore', 'york', 'jewett', 'connor', 'norman', 'union', 'wall', 'likely', 'parsons', 'muncie', 'scott', 'land', 'domestic', 'van', 'ready', 'ping', 'richardson', 'depew', 'carter', 'houghton', 'smith', 'difficulty', 'pleasanton', 'plain', 'fields', 'field', 'neodesha', 'lay', 'back', 'farwell', 'true', 'miller', 'hughes', 'reader', 'lowe', 'pawnee', 'fort scott', 'washington', 'deep', 'bourbon', 'ozark', 'picture', 'nemaha', 'halfway', 'green']","['clay', 'neosho', 'osage', 'limestone', 'stone', 'stanton', 'douglas', 'rock', 'gray', 'brown', 'weston', 'orange', 'hickory', 'buffalo', 'lake', 'granite', 'cross', 'williams', 'wilson', 'white', 'hill', 'lee', 'cherokee', 'woodson', 'allen', 'lane', 'bonner', 'iron', 'haskell', 'mineral', 'nelson', 'wood', 'adams', 'petroleum', 'wallace', 'iowa', 'york', 'bureau', 'union', 'scott', 'schleicher', 'richardson', 'carter', 'houghton', 'smith', 'pawnee', 'washington', 'bourbon', 'ozark', 'nemaha', 'green']"
19247_5315,['washington'],"['interior', 'meridian', 'westhope', 'basin', 'landa', 'northeast', 'dakota', 'reston', 'fargo', 'carbon', 'pryor', 'kings', 'washington', 'worland', 'moody', 'belle', 'wells', 'lincoln', 'field', 'line', 'diagonal', 'selden', 'forest', 'land', 'smith', 'price', 'miles']","['sioux', 'carbon', 'kings', 'washington', 'lincoln', 'bureau', 'smith', 'price']"
