map_title,state,quadrangle,county
18238_9579,"['tennessee', 'georgia', 'virginia']","['stone', 'floyd', 'interior', 'duncan', 'rugby', 'union', 'lake', 'payne', 'blue', 'tennga', 'oasis', 'morganton', 'cane', 'young', 'cobb', 'bluff', 'cherokee', 'cisco', 'grassy', 'grove', 'holly', 'spring', 'crandall', 'tower', 'murray', 'temple', 'polk', 'forest', 'burnett creek', 'little river', 'buckeye', 'georgia', 'gilmer', 'cohutta', 'fannin', 'chattahoochee', 'mio', 'hickory', 'mountain', 'maxwell', 'forks', 'brawley', 'price', 'reston', 'virginia', 'chattanooga', 'black', 'maysville', 'red oak', 'white', 'suches', 'cooper', 'canada', 'montgomery', 'woody', 'pinnacle', 'ranger', 'rock ridge', 'trail', 'camp', 'smith mountain', 'banks', 'park', 'power', 'sonora', 'valley', 'tilton', 'subligna', 'calhoun', 'dalton', 'hill', 'ramhurst', 'oakman', 'ellijay', 'pike', 'cherry', 'rock', 'lee', 'newport', 'dahlonega', 'porter', 'chestatee', 'dawson', 'juno', 'marion', 'walnut', 'pisgah', 'rice', 'brookton', 'cleveland', 'baldwin', 'leaf', 'leo', 'clarksville', 'tallula', 'cornell', 'lavonia', 'toccoa', 'avalon', 'mize', 'martin', 'stephens', 'armuchee', 'sand creek', 'gore', 'west', 'walker', 'farmersville', 'chatsworth', 'gordon', 'pond', 'amicalola', 'flat', 'branch', 'holcomb', 'block', 'carns', 'lookout', 'pasco', 'oak lake', 'lebanon', 'coy', 'ord', 'wheeler', 'lille', 'mulberry', 'silver', 'hall', 'forsyth', 'richland', 'line', 'center', 'callan', 'mora', 'patterson', 'anna', 'bowman', 'dunn', 'carr', 'shannon', 'plainville', 'kingston', 'rome', 'etowah', 'taylorsville', 'ano', 'woodstock', 'acworth', 'bolivar', 'tate', 'waite', 'way', 'emerson', 'suwanee', 'hightower', 'dawsonville', 'dougherty', 'vickery', 'buford', 'etta', 'pendergrass', 'commerce', 'gillsville', 'oconee', 'oakwood', 'talmo', 'gainesville', 'bowersville', 'royston', 'sand river', 'franklin', 'ashland', 'carnesville', 'heath', 'holland', 'barry', 'mud creek', 'lake creek', 'cass', 'bartow', 'fine', 'pine', 'landa', 'halls', 'smith', 'hay', 'central', 'marble', 'tow', 'glade', 'milo', 'athens', 'circle', 'barber', 'morgan', 'turkey', 'hord', 'lane', 'cache', 'sandy', 'hope', 'mableton', 'kennesaw', 'austell', 'lithia', 'smyrna', 'lay', 'chamblee', 'milstead', 'kirkwood', 'clarkston', 'norcross', 'conyers', 'grayson', 'gloster', 'seaboard', 'dale', 'redan', 'cross', 'decatur', 'greene', 'bethlehem', 'eastville', 'apalachee', 'jersey', 'goodhope', 'campton', 'monroe', 'high shoals', 'attica', 'between', 'granite', 'palmetto', 'hull', 'beach', 'dixie', 'henry', 'ola', 'mcdonough', 'stockbridge', 'covington', 'oxford', 'diorite', 'contact', 'greenville', 'atlanta', 'anton', 'bill', 'talladega', 'dallas', 'murphy', 'belt', 'andrews', 'garnet', 'meta', 'devon', 'graphite', 'dooley', 'rogers', 'akin', 'colley', 'chestnut', 'swett', 'norton', 'phelps', 'villanow', 'bard', 'rock creek', 'patterson creek', 'epworth', 'amy', 'colwell creek', 'gap', 'bearden', 'higdon', 'blue ridge', 'carolina', 'star', 'lumpkin', 'union creek', 'holden', 'tipton', 'duncan ridge', 'helen', 'park lake', 'gregory', 'dennis', 'wall', 'junction', 'harper', 'galloway', 'curtis', 'king', 'walden', 'wedowee', 'dadeville', 'western', 'summerville', 'berry', 'ward', 'sisters', 'ranger creek', 'white lake', 'collins', 'jones', 'mountain fork', 'whon', 'deep', 'cornelia', 'broad', 'belton', 'clarkville', 'unity', 'wilson', 'hartwell', 'mart', 'forest river', 'cedar river', 'woodward', 'brackett', 'carbondale', 'mcdaniels', 'audubon', 'sugar creek', 'ferry', 'folsom', 'cash', 'crane creek', 'vale', 'lily', 'lewis', 'everett', 'comer', 'pine creek', 'sharp', 'blaine', 'dyke', 'lang', 'oak', 'lanier', 'springer', 'falls creek', 'emma', 'spring mtn', 'tickanetley', 'hollywood', 'hazel', 'clermont', 'haven', 'hudson', 'plainview', 'caney', 'back', 'rock river', 'gordon creek', 'whitfield', 'marble creek', 'tioga', 'ella', 'roy', 'may', 'field', 'closter', 'mills', 'gravelly', 'madison', 'jackson', 'beech', 'walton', 'paulding', 'pettit', 'holmes', 'portland', 'chambers', 'wax', 'huntsville', 'marietta', 'canton', 'miner', 'orange', 'fulton', 'sidney', 'lawrenceville', 'cumming', 'fox', 'roberts', 'beaver', 'middle creek', 'jefferson', 'chicopee', 'jackson river', 'blacksher', 'cedar', 'russell', 'elder', 'wolf', 'diamond', 'lindale', 'stilesboro', 'bates', 'sandy creek', 'north creek', 'bethel', 'church', 'early', 'corbin', 'salem', 'border', 'marks', 'ford', 'belmont', 'starrville', 'davis', 'hub', 'kell', 'lark', 'riverdale', 'leland', 'north point', 'panther', 'whitehouse', 'bermuda', 'tucker', 'jacks mountain', 'cone', 'monie', 'flint', 'albany', 'columbus', 'savannah', 'macon', 'augusta', 'forest lake', 'manor', 'brock', 'zero', 'shoals', 'henry creek', 'walnut creek', 'index', 'miles', 'atlantic']","['stone', 'floyd', 'union', 'lake', 'young', 'cobb', 'cherokee', 'polk', 'burnett', 'gilmer', 'fannin', 'hickory', 'price', 'white', 'montgomery', 'rock', 'rabun', 'smith', 'park', 'power', 'valley', 'reeves', 'calhoun', 'hill', 'pike', 'cherry', 'lee', 'dawson', 'marion', 'rice', 'cleveland', 'baldwin', 'martin', 'stephens', 'walker', 'pickens', 'lebanon', 'wheeler', 'hall', 'forsyth', 'richland', 'mora', 'bowman', 'dunn', 'shannon', 'tate', 'curry', 'colbert', 'franklin', 'ashland', 'barry', 'cass', 'bartow', 'athens', 'barber', 'morgan', 'lane', 'cache', 'brevard', 'grayson', 'dale', 'cross', 'decatur', 'greene', 'monroe', 'granite', 'dixie', 'henry', 'covington', 'oxford', 'talladega', 'dallas', 'andrews', 'norton', 'phelps', 'union lumpkin fannin', 'coles', 'tipton', 'gregory', 'harper', 'king', 'ward', 'will', 'jones', 'wilson', 'cedar', 'audubon', 'ferry', 'lewis', 'sharp', 'blaine', 'clermont', 'tioga', 'mills', 'madison', 'jackson', 'walton', 'paulding', 'mcpherson', 'holmes', 'chambers', 'miner', 'cobb cherokee', 'orange', 'fulton', 'roberts', 'beaver', 'jefferson', 'russell', 'bates', 'salem', 'ford', 'belmont', 'davis', 'grand', 'bay', 'albany', 'macon', 'augusta']"
18245_9638,"['mississippi', 'nevada', 'washington', 'california']","['tybo', 'interior', 'luna', 'wall', 'reveille', 'range', 'western', 'cane', 'twin creek', 'tab', 'valle', 'tea', 'currant', 'canyon', 'echo', 'nyala', 'ord', 'trail', 'jal', 'spring', 'hyde', 'kawich', 'nevada', 'central', 'true', 'miles', 'alamo', 'rogers', 'gravity', 'dixon', 'nye', 'tuff', 'valley', 'washington', 'california', 'anderson', 'mckee', 'bates', 'sargent', 'cook', 'rock', 'noble', 'low', 'angle', 'eureka', 'contact', 'price', 'between', 'reston', 'lead', 'silver']","['luna', 'mississippi', 'canyon', 'nevada', 'dixon', 'nye', 'valley', 'washington', 'anderson', 'bates', 'sargent', 'cook', 'rock', 'noble', 'eureka', 'price']"
18275_9795,"['washington', 'oregon', 'idaho', 'california', 'nevada']","['interior', 'umatilla', 'pendleton', 'washington', 'mountain', 'agency', 'heppner', 'castle', 'junction', 'boardman', 'mcnary', 'clarke', 'canyon', 'stanton', 'holdman', 'helix', 'oregon', 'spofford', 'weston', 'pine', 'athena', 'ferndale', 'milton', 'promise', 'mineral', 'troy', 'cook', 'cherry', 'columbia', 'the dip', 'valley', 'lake', 'dot', 'west', 'crane', 'lakeview', 'swanson', 'granite', 'snyder', 'basin', 'sparta', 'rock', 'steens', 'burns', 'smith', 'wallowa', 'crook', 'central', 'hardman', 'george', 'wheeler', 'elkhorn', 'northeast', 'earth', 'field', 'bend', 'drake', 'adel', 'deep', 'willow', 'oak', 'lookout', 'tumtum', 'butte', 'pueblo', 'ano', 'tenmile', 'blue mountain', 'owyhee', 'antelope', 'black', 'hampton', 'hooper', 'haddock', 'hodge', 'james', 'basalt', 'corcoran', 'walker', 'greene', 'fuller', 'tuff', 'supply', 'eugene', 'western', 'easter', 'wagner', 'snake creek', 'juniper', 'magma', 'day', 'thayer', 'flora', 'wells', 'corvallis', 'harvey', 'brooks', 'marine', 'petroleum', 'imlay', 'union', 'peck', 'cheney', 'alpine', 'meridian', 'miles', 'reston', 'merriam', 'california', 'morrison', 'powers', 'nevada', 'read', 'cache', 'virgin', 'plain', 'wilkinson', 'wright', 'denver', 'center', 'branch', 'federal', 'mitchell', 'newcomb', 'boundary', 'yonna', 'bridge', 'erskine', 'biggs', 'wrentham', 'annette', 'hay', 'mikkalo', 'lake butte', 'wasco', 'klondike', 'barnett', 'spring', 'moro', 'line', 'rufus', 'quinton', 'dooley', 'baker', 'dixie', 'aldrich', 'lexington', 'morgan', 'pacific', 'ella', 'dalreed butte', 'alkali', 'echo', 'matlock', 'fulton', 'vinson', 'pilot', 'nye', 'bingham', 'emigrant', 'north fork', 'north adams', 'huron', 'gibbon', 'duncan', 'meacham', 'hill', 'cayuse', 'maxville', 'rondowa', 'minam', 'vincent', 'gordon', 'lewis', 'grow', 'evans', 'salmon', 'lostine', 'chico', 'elk', 'forest', 'zumwalt', 'lightning ridge', 'somers', 'imnaha', 'blue', 'post', 'sinamox', 'ferry', 'kent', 'may', 'day canyon', 'pine creek', 'herman', 'harney', 'alvord', 'sills', 'lonerock', 'lost creek', 'clark', 'dry creek', 'rhea', 'gwendolen', 'condon', 'kinzua', 'hinton', 'ruggs', 'balm', 'lena', 'canyon creek', 'black mtn', 'johnson', 'lehman', 'bear creek', 'grove', 'jordan', 'meadow', 'hilgard', 'ely', 'cove', 'whitman', 'wolf', 'prairie', 'hurricane', 'joseph', 'eagle', 'grouse', 'forest river', 'beeler', 'grays', 'hills', 'hart', 'warner lake', 'ward', 'ashwood', 'pond', 'shaniko', 'ord', 'morrow', 'ordnance', 'wetmore', 'richmond', 'alder', 'parrish', 'rowe', 'spray', 'monument', 'hamilton', 'wall', 'gilmore', 'deer', 'dale', 'olive', 'ritter', 'susanville', 'bourne', 'sumpter', 'mcewen', 'greer', 'sutton', 'pondosa', 'haines', 'summit', 'halfway', 'carson', 'homestead', 'oxbow', 'brownlee', 'prineville', 'stevenson', 'marks', 'wallace', 'grant', 'paulina', 'dickinson', 'rattlesnake', 'jefferson', 'structure', 'izee', 'antone', 'courtrock', 'riley', 'beech', 'cougar', 'camp', 'strawberry', 'fox', 'bates', 'unity', 'camp baldy', 'bald butte', 'tow', 'pedro', 'salisbury', 'rye', 'durkee', 'weatherby', 'buttes', 'newsome', 'ashley', 'stanford', 'huntington', 'ironside', 'ames', 'enigma', 'maupin', 'arvin', 'beaver', 'van', 'seneca', 'glover', 'polo', 'reservoir creek', 'love', 'lancaster', 'jamieson', 'vale', 'ontario', 'caro', 'index', 'peterson', 'crescent', 'klamath', 'ong', 'silver', 'silvies', 't creek', 'riverside', 'harper', 'cottonwood', 'sand', 'adrian', 'nyssa', 'princeton', 'between', 'bruce', 'cornucopia', 'rock valley', 'christmas', 'christmas lake', 'range', 'hood', 'sherman', 'valle', 'benton', 'tillamook', 'lincoln', 'elkhorn canyon', 'upland', 'enterprise', 'refuge', 'lawen', 'venator', 'washington ne', 'winter', 'lava', 'plains', 'silver lake', 'grants', 'newberry', 'werner', 'josephine', 'lee', 'foster', 'diamond', 'riddle', 'sheaville', 'lower lake', 'dairy', 'suplee', 'juntura', 'parker', 'edwards', 'ross', 'armstrong', 'garden', 'park', 'stone', 'coyote hills', 'warner', 'honey creek', 'flagstaff', 'art', 'blitzen', 'home', 'azen', 'desert', 'andrews', 'crooked lake', 'grassy', 'bostwick', 'baldwin', 'savage', 'curtis', 'porter', 'gregory', 'progress', 'gray', 'bowen']","['umatilla', 'pendleton', 'washington', 'clarke', 'canyon', 'stanton', 'oregon', 'weston', 'mineral', 'cook', 'cherry', 'columbia', 'valley', 'lake', 'granite', 'malheur', 'rock', 'smith', 'wallowa', 'crook', 'george', 'wheeler', 'deschutes', 'butte', 'pueblo', 'owyhee', 'antelope', 'idaho', 'walker', 'greene', 'day', 'thayer', 'wells', 'harvey', 'brooks', 'brown', 'petroleum', 'union', 'nevada', 'cache', 'wilkinson', 'wright', 'mitchell', 'boundary', 'wasco', 'baker', 'dixie', 'morgan', 'pacific', 'fulton', 'nye', 'bingham', 'adams', 'huron', 'hill', 'lewis', 'elk', 'ferry', 'kent', 'harney', 'clark', 'johnson', 'whitman', 'prairie', 'eagle', 'ward', 'morrow', 'hamilton', 'dale', 'sutton', 'summit', 'wallace', 'grant', 'dickinson', 'jefferson', 'riley', 'iron', 'bates', 'maury', 'ashley', 'huntington', 'beaver', 'seneca', 'lancaster', 'ontario', 'klamath', 'riverside', 'harper', 'clatsop', 'gilliam', 'sherman', 'benton', 'tillamook', 'lincoln', 'josephine', 'lee', 'parker', 'edwards', 'ross', 'armstrong', 'garden', 'park', 'stone', 'andrews', 'baldwin', 'gregory', 'gray']"
25970_9856,['iowa'],"['webster', 'deer', 'humboldt', 'badger', 'central', 'west', 'dallas', 'linden', 'west branch', 'chicago', 'tower', 'center', 'grimes', 'dodge', 'university', 'normal', 'carney', 'camp', 'enterprise', 'paul', 'kennedy', 'redfield', 'adel', 'waukee', 'western', 'ortonville', 'capitol', 'madison', 'dexter', 'bear creek', 'waterloo', 'omaha', 'dalies', 'de soto', 'true', 'van', 'isla', 'booneville', 'rock', 'pacific', 'miles', 'dale', 'warren', 'polk', 'woods', 'des moines', 'lake', 'easter', 'interior', 'reston', 'avon', 'levey', 'pocahontas', 'clare', 'barnum', 'industry', 'hamilton', 'moorland', 'spring', 'prairie', 'evanston', 'lyons', 'blairsburg', 'williams', 'grove', 'dolliver', 'plains', 'border', 'lehigh', 'homer', 'jewell', 'hardin', 'farnhamville', 'gowrie', 'lanyon', 'dayton', 'stratford', 'stanhope', 'north western', 'wall', 'greene', 'boone', 'boxholm', 'wolf', 'bluff', 'mackey', 'rosedale', 'story', 'branch', 'roland', 'ong', 'beaver', 'logansport', 'ontario', 'home', 'berkley', 'park', 'ames', 'kelley', 'dawson', 'perry', 'woodward', 'zook', 'slater', 'cambridge', 'moran', 'granger', 'spur', 'pond', 'elkhart', 'oak']","['webster', 'humboldt', 'iowa', 'dallas', 'grimes', 'dodge', 'madison', 'rock', 'pacific', 'dale', 'warren polk', 'lake', 'pocahontas', 'clare', 'bay', 'hamilton', 'prairie', 'williams', 'jewell', 'hardin', 'greene', 'boone', 'story', 'beaver', 'ontario', 'park', 'dawson', 'perry', 'polk', 'elkhart']"
25971_9856,['iowa'],"['alden', 'ackley', 'beaver', 'stout', 'camp', 'rock', 'chicago', 'prairie', 'prairie city', 'carson', 'sully', 'leonard', 'norton', 'graham', 'northeast', 'lees', 'hamilton', 'central', 'dallas', 'hershey', 'wells', 'supply', 'deep', 'omaha', 'dodge', 'waterloo', 'wood', 'marion', 'vandalia', 'jasper', 'north creek', 'runnells', 'monroe', 'miles', 'elk', 'buckley', 'reston', 'interior', 'williams', 'gilmore', 'wilder', 'coble', 'story', 'webster', 'branch', 'federal', 'denver', 'center', 'owasa', 'abbott', 'dee', 'fern', 'dike', 'western', 'tipton', 'drake', 'sherman', 'buckeye', 'eldora', 'grundy', 'pine', 'lake', 'black', 'holland', 'morrison', 'reinbeck', 'garden', 'hubbard', 'providence', 'hill', 'lawn', 'union', 'gifford', 'whitten', 'wolf', 'redrock', 'zearing', 'marshall', 'middle creek', 'bangor', 'lisco', 'marsh', 'tama', 'altitude', 'paul', 't creek', 'line', 'minerva', 'marietta', 'burnet', 'tow', 'albion', 'cook', 'power', 'green', 'mountain', 'confidence', 'locate', 'the point', 'land', 'shorter', 'colo', 'timber', 'ray', 'milwaukee', 'dillon', 'limestone', 'dolomite', 'jordan', 'west', 'broad', 'hardin', 'flat', 'divide', 'tool', 'india', 'rhodes', 'van', 'tower', 'domestic', 'cross', 'day', 'sand', 'cost', 'basin', 'ater', 'may', 'clyde', 'farrar', 'mingo', 'baxter', 'ira', 'alloway', 'protection', 'castle', 'metz', 'newton', 'grove', 'page', 'turner', 'hale', 'boone', 'polk']","['iowa', 'beaver', 'rock', 'prairie', 'sully', 'norton', 'graham', 'hamilton', 'dallas', 'wells', 'dodge', 'wood', 'marion', 'jasper', 'monroe', 'elk', 'williams', 'story', 'webster', 'tipton', 'poweshiek', 'sherman', 'grundy', 'lake', 'garden', 'hill', 'union', 'marshall', 'tama', 'burnet', 'cook', 'power', 'green', 'will', 'ray', 'milwaukee', 'limestone', 'hardin', 'divide', 'cross', 'day', 'newton', 'page', 'turner', 'hale', 'boone', 'polk']"
18092_10149,"['illinois', 'oregon', 'california']","['gaylord', 'rock', 'myrtle', 'salmon', 'warner', 'eden', 'coquille', 'powers', 'union', 'interior', 'west', 'bone', 'butte', 'canyonville', 'cedar', 'days creek', 'stout', 'riddle', 'milo', 'beaver creek', 'meridian', 'flat', 'jackson', 'drew', 'shasta', 'silver', 'lawson', 'sawtooth', 'buttes', 'marial', 'merlin', 'rand', 'roe', 'wilder', 'north fork', 'central', 'trinity', 'yreka', 'klamath', 'redding', 'grants', 'wimer', 'white', 'evans', 'white butte', 'trail', 'shady', 'eagle', 'cove', 'western', 'briggs', 'may mountain', 'mountain', 'sexton', 'hay', 'hayfork', 'early', 'tincup', 'wheeler', 'lake', 'deer', 'kerby', 'dryden', 'van', 'thompson', 'ruch', 'willams', 'ashland', 'soda', 'keene', 'emigrant', 'rattlesnake', 'copco', 'blue', 'galice', 'may', 'belt', 'valley', 'smith', 'earl', 'preston', 'pony', 'jones', 'baldy', 'buckhorn', 'scott', 'goff', 'gunsight', 'green', 'black', 'greenhorn', 'macdoel', 'bray', 'dorris', 'gate', 'hebron', 'willow', 'pacific', 'medford', 'camp', 'marine', 'requa', 'prairie', 'stone', 'orick', 'glen', 'roach', 'johnsons', 'bluff', 'slide', 'nora', 'snowden', 'english', 'adams', 'eddy', 'lake shastina', 'ino', 'greenview', 'dee', 'canyon', 'weed', 'mccloud', 'wood', 'crannell', 'westhaven', 'arcata north', 'maple', 'trinidad', 'blue point', 'bayside', 'ray', 'ironside', 'salyer', 'hoopa', 'tully', 'pine', 'berry', 'summit', 'weitchpec', 'line', 'standard', 'deadman', 'browns', 'meadow', 'sisters', 'dedrick', 'china', 'caribou', 'bear creek', 'big pine', 'king', 'castle', 'tombstone', 'curtis', 'lawrence', 'hydesville', 'fortuna', 'fields', 'scotia', 'rio', 'price river', 'hill', 'dell', 'eureka', 'bridgeville', 'boulder', 'pilot', 'grange', 'wells', 'corral', 'rainbow', 'lane', 'anderson creek', 'inwood', 'millville', 'bailey', 'whitmore', 'clover', 'shingletown', 'cretaceous mountain', 'redcrest', 'humboldt', 'honeydew', 'range', 'pierce', 'taylor', 'ettersburg', 'garberville', 'briceland', 'charles', 'alderpoint', 'dean', 'zenia', 'miranda', 'seward', 'ruth', 'harris', 'pratt', 'blocksburg', 'salt creek', 'shell', 'wilson', 'rosewood', 'blossom', 'beegum', 't creek', 'olinda', 'aiken', 'hills', 'cottonwood', 'anderson', 'hooker', 'antelope', 'bend', 'red creek', 'dales', 'blunt', 'paynes', 'gerber', 'dry creek', 'manton', 'lyons', 'contact', 'lambert', 'oregon', 'ada', 'reed', 'gilead', 'balm', 'lowrey', 'miles', 'california', 'douglas', 'reston', 'direct', 'cone', 'denver', 'center', 'federal']","['rock', 'union', 'butte', 'cedar', 'beaver', 'jackson', 'drew', 'shasta', 'iron', 'trinity', 'klamath', 'white', 'eagle', 'wheeler', 'lake', 'ashland', 'valley', 'smith', 'jones', 'scott', 'green', 'pacific', 'prairie', 'stone', 'will', 'adams', 'eddy', 'canyon', 'wood', 'cloud', 'ray', 'summit', 'caribou', 'king', 'bucks', 'lawrence', 'bay', 'price', 'hill', 'eureka', 'boulder', 'brown', 'wells', 'lane', 'anderson', 'humboldt', 'king pierce', 'taylor', 'charles', 'seward', 'harris', 'pratt', 'wilson', 'antelope', 'oregon', 'ada', 'douglas']"
2163_10589,"['washington', 'alaska', 'indiana', 'florida', 'maryland', 'virginia', 'texas']","['hill', 'interior', 'lake', 'lane', 'washington', 'occoquan', 'park', 'indiana', 'woods', 'florida', 'belvoir', 'quantico', 'manassas', 'calvary', 'potomac', 'turkey', 'camp', 'union', 'trail', 'forest', 'zion', 'georgetown', 'village', 'loa', 'richmond', 'fredericksburg', 'headquarters', 'branch', 'goodwill', 'gem', 'charles', 'telephone', 'bristow', 'triangle', 'graham', 'francis', 'flat', 'lyman', 'marine', 'martin', 'russell', 'tower', 'chamberlain', 'fuller', 'power', 'moss', 'galena', 'lonsdale', 'deposit', 'west', 'midway', 'post', 'butler', 'barnett', 'rich', 'chandler', 'virginia', 'rock', 'clay', 'sand', 'stone', 'stafford', 'blue', 'virgin', 'range', 'low', 'line', 'riverside', 'nanjemoy', 'deep', 'wells', 'piedmont', 'wentworth', 'southwick', 'hemphill', 'watson', 'powell', 'plain', 'davis', 'hart', 'reed', 'belt', 'fossil', 'carnegie', 'northeast', 'texas', 'valley', 'atlantic', 'gray', 'granite', 'structure', 'reston', 'price']","['hill', 'lake', 'lane', 'washington', 'park', 'indiana', 'union', 'charles', 'graham', 'lyman', 'martin', 'russell', 'power', 'butler', 'rich', 'bay', 'rock', 'clay', 'stone', 'stafford', 'riverside', 'wells', 'hemphill', 'powell', 'davis', 'texas', 'valley', 'gray', 'granite', 'price']"
15290_10783,"['montana', 'wyoming', 'idaho']","['mont', 'gardiner', 'interior', 'coyote creek', 'trail', 'wyoming', 'mount wallace', 'mountain', 'tower junction', 'mammoth', 'crescent', 'plateau', 'canyon', 'bridge', 'buffalo', 'loop', 'hill', 'black', 'lake', 'ford', 'valley', 'yancey', 'tower', 'ranger', 'tow', 'northeast', 'cord', 'lamar', 'ray', 'sunlight', 'washburn', 'rand', 'agate', 'gallatin', 'range', 'boundary', 'eagle peak', 'cone', 'deep creek', 'holmes', 'norris', 'west', 'miner', 'junction', 'butte', 'madison', 'isla', 'spring', 'era', 'park', 'canyon village', 'stone', 'oak', 'coffee', 'broad', 'grassy', 'index', 'teton', 'tuff', 'dome', 'blue', 'elk', 'true', 'bend', 'lost creek', 'antelope', 'miles', 'pierce', 'mallard', 'lava', 'deep', 'may', 'amethyst mountain', 'reston', 'arnold', 'hague', 'weed', 'price', 'denver', 'colo']","['wyoming', 'wallace', 'bay', 'canyon', 'luce', 'buffalo', 'hill', 'yellowstone', 'lake', 'ford', 'valley', 'lamar', 'ray', 'cooke', 'washburn', 'gallatin', 'boundary', 'eagle', 'holmes', 'idaho', 'miner', 'butte', 'madison', 'park', 'ocean', 'stone', 'coffee', 'teton', 'elk', 'antelope', 'pierce', 'yell', 'price']"
20063_11333,"['colorado', 'washington', 'arkansas']","['buena', 'vista', 'park', 'campo', 'interior', 'hartsel', 'mountain', 'chapin', 'gray', 'tuff', 'may', 'andes', 'wall', 'fine', 'light', 'black', 'weathers', 'white', 'dike', 'chester', 'mcclelland', 'reston', 'soo', 'fremont', 'tab', 'limestone', 'belden', 'sandy', 'pierce', 'border', 'rye', 'gravity', 'stone', 'minturn', 'northeast', 'salida', 'gypsum', 'contact', 'kirby', 'green', 'small', 'calumet mine', 'spring', 'rock', 'calumet', 'camp', 'cable', 'way', 'harding', 'dolomite', 'chaffee', 'fossil', 'mineral', 'dyer', 'manitou', 'leadville', 'cameron', 'homestake', 'tow', 'winn', 'ewa', 'boulder', 'silver', 'boundary', 'scott', 'van', 'sharp', 'beryl', 'west', 'garnet', 'tombstone', 'lake', 'howard', 'sills', 'orange', 'rich', 'gunnison', 'canon city', 'miles', 'washington creek', 'structure', 'colo', 'true', 'boardman', 'thompson', 'lowell', 'thayer', 'kim', 'taylor', 'marble', 'badger', 'osborn', 'willow', 'badger creek', 'lubbock', 'central', 'mexico', 'basin', 'hills', 'gist', 'colorado springs', 'springfield', 'golden', 'field', 'range', 'lida', 'valley', 'ping', 'ida']","['park', 'gray', 'brown', 'white', 'fremont', 'limestone', 'pierce', 'stone', 'green', 'calumet', 'rock', 'harding', 'chaffee', 'mineral', 'iron', 'cameron', 'boulder', 'colorado', 'boundary', 'scott', 'sharp', 'lake', 'howard', 'orange', 'rich', 'gunnison', 'sac', 'washington', 'thayer', 'taylor', 'arkansas', 'lubbock', 'valley', 'ida']"
20067_11439,"['oregon', 'texas', 'wyoming']","['butte', 'rover', 'love', 'draw', 'moneta', 'lake', 'hill', 'talent', 'wells', 'clarks', 'casper', 'cana', 'sullivan', 'chicago', 'midwest', 'soda', 'sand', 'reverse', 'hills', 'spring', 'willow', 'lay', 'barber', 'oto', 'way', 'tab', 'king', 'kim', 'west', 'camp', 'burnt creek', 'johnson', 'field', 'oregon', 'mountain', 'ander', 'meadow', 'stampede', 'murphy', 'rock', 'basin', 'gate', 'lee', 'meadows', 'black', 'line', 'hay', 'edge', 'range', 'deer', 'forest', 'smith', 'india', 'happy', 'crooks', 'green', 'gap', 'stone', 'purley', 'crook', 'soda lake', 'trail', 'slaton', 'shirley', 'poe', 'carbon', 'texas', 'ringling', 'lamont', 'wamsutter', 'miles', 'bow', 'ina', 'carbo', 'richard', 'earle', 'wyoming', 'central', 'reston']","['butte', 'lake', 'hill', 'wells', 'sullivan', 'barber', 'king', 'bay', 'johnson', 'oregon', 'rock', 'lee', 'smith', 'green', 'stone', 'graves', 'crook', 'carbon', 'texas', 'wyoming']"
20697_13522,['idaho'],"['interior', 'tab', 'mountain', 'elko', 'miles', 'greene', 'vada', 'owyhee', 'coats', 'reston']","['sac', 'elko', 'greene', 'owyhee', 'idaho']"
15148_14598,"['texas', 'arizona']","['western', 'mesquite', 'interior', 'buckeye', 'ajo', 'chandler', 'phoenix', 'hills', 'butte', 'growler', 'texas', 'king', 'valley', 'kofa', 'hill', 'dateland', 'plain', 'canyon', 'tower', 'horn', 'pacific', 'sentinel', 'flats', 'bend', 'gate', 'green', 'racetrack', 'williams', 'smurr', 'bosque', 'sand', 'weld', 'ella', 'maricopa', 'haley', 'verde', 'casa', 'yuma', 'roll', 'gap', 'midway', 'blue', 'black', 'cliff', 'line', 'mountain', 'antelope', 'mohawk', 'valle', 'childs', 'range', 'tucson', 'bala', 'cornelia', 'the v', 'kaka', 'cimarron', 'desert', 'pima', 'bell', 'tenmile', 'black mountain', 'rio', 'pond', 'pozo', 'park', 'rosa', 'santa', 'sonora', 'mexico', 'lava', 'lena', 'alamo', 'dew', 'gunsight', 'san simon', 'village', 'west', 'miles', 'lukeville', 'conway', 'reston']","['butte', 'texas', 'king', 'valley', 'hill', 'canyon', 'pacific', 'gila', 'green', 'williams', 'bosque', 'weld', 'maricopa', 'pinal', 'yuma', 'antelope', 'pima', 'will', 'bell', 'park']"
22091_15203,[],"['interior', 'loa', 'lake', 'star lake', 'line', 'sandon', 'crete', 'toco', 'miles', 'reston', 'mexico', 'soo']","['lake', 'sandoval']"
